t,profile_1,profile_2,profile_3,profile_4,profile_5,,,,,,,,,,
9.16,0,-0.007030578,-0.001999496,0,-0.007514281,,,,,,,,,,
9.165000000000001,0,-0.005520207,-0.002118758,0,-0.00699762,,,,,,,,,,
9.17,0,-0.003937609,-0.002197902,0,-0.006364609,,,,,,,,,,
9.175,0,-0.002297316,-0.002567635,0,-0.006283928,,,,,,,,,,
9.18,0,-0.000614645,-0.002170088,0,-0.004647499,,,,,,,,,,
9.185,0,0.001094499,-0.002132807,0,-0.003718364,,,,,,,,,,
9.19,0,0.00281383,-0.002126343,0,-0.002845771,,,,,,,,,,
9.195,0,0.004526887,-0.002877049,0,-0.003490655,,,,,,,,,,
9.200000000000001,0,0.006217247,-0.002486374,0,-0.001864125,,,,,,,,,,
9.205,0,0.007868743,-0.002118548,0,-0.000302725,,,,,,,,,,
9.21,0,0.009465665,-0.002432185,0,-0.000131538,,,,,,,,,,
9.215,0,0.010992967681359416,-0.001815515,0,0.001865453,,,,,,,,,,
9.22,0,0.012436462560087685,-0.002407119,0,0.001403994,,,,,,,,,,
9.225,0,0.013783,-0.002297698,0,0.002296105,,,,,,,,,,
9.23,0,0.01502064,-0.002318417,0,0.002873487,,,,,,,,,,
9.235,0,0.016138799,-0.002861083,0,0.002347233,,,,,,,,,,
9.24,0,0.017128391517764012,-0.002623178,0,0.00331784,,,,,,,,,,
9.245000000000001,0,0.017981938512908788,-0.001640734,0,0.005709502,,,,,,,,,,
9.25,0,0.018693662190338363,-0.00152488,0,0.006297071,,,,,,,,,,
9.255,0,0.019259555539780406,-0.001680147,0,0.006269484,,,,,,,,,,
9.26,0,0.019677428,-0.001372627,0,0.007093459,,,,,,,,,,
9.265,0,0.019946929,-0.001251136,0,0.007471193,,,,,,,,,,
9.27,0,0.020069542962154956,-0.001174698,0,0.007685375,,,,,,,,,,
9.275,0,0.020048562177675658,-0.001328734,0,0.007366812,,,,,,,,,,
9.28,0,0.019889037,-0.00055131,0,0.008841899,,,,,,,,,,
9.285,0,0.019597700666004983,-0.000295563,0,0.009207725,,,,,,,,,,
9.290000000000001,0,0.01918287,-0.00054512,0,0.008501195,,,,,,,,,,
9.295,0,0.018654327676280214,-0.000571866,0,0.008183432,,,,,,,,,,
9.3,0,0.018023186832320227,-0.000913706,0,0.007184182,,,,,,,,,,
9.305,0,0.017301731750790656,-0.001172166,0,0.006306534,,,,,,,,,,
9.31,0,0.016503249,-0.001433921,0,0.005383783,,,,,,,,,,
9.315,0,0.015641841143666832,-0.00192938,0,0.00396216,,,,,,,,,,
9.32,0,0.014732234737825919,-0.001444273,0,0.004477571,,,,,,,,,,
9.325000000000001,0,0.013789574115205436,-0.00151758,0,0.003859627,,,,,,,,,,
9.33,0,0.012829214447470089,-0.001164637,0,0.004085333,,,,,,,,,,
9.335,0,0.011866510459275198,-0.001441468,0,0.003050319,,,,,,,,,,
9.34,0,0.010916605795366768,-0.001399576,0,0.002659151,,,,,,,,,,
9.345,0,0.009994226,-0.001685118,0,0.001626878,,,,,,,,,,
9.35,0,0.009113475,-0.001241028,0,0.002074682,,,,,,,,,,
9.355,0,0.008287646,-0.001303186,0,0.001537451,,,,,,,,,,
9.36,0,0.007529038,-0.001603463,0,0.000557592,,,,,,,,,,
9.365,0,0.006848788,-0.002344142,0,-0.00126389,,,,,,,,,,
9.370000000000001,0,0.006256718,-0.002089102,0,-0.001049844,,,,,,,,,,
9.375,0,0.005761205,-0.002338839,0,-0.001797076,,,,,,,,,,
9.38,0,0.005369065,-0.002229787,0,-0.001775041,,,,,,,,,,
9.385,0,0.005085463,-0.002364162,0,-0.002185593,,,,,,,,,,
9.39,0,0.00491384,-0.001768859,0,-0.001080799,,,,,,,,,,
9.395,0,0.00485587,-0.001408344,0,-0.000388753,,,,,,,,,,
9.4,0,0.004911436,-0.001114321,0,0.000227076,,,,,,,,,,
9.405,0,0.005078637,-0.001366665,0,-0.000194012,,,,,,,,,,
9.41,0,0.005353809,-0.001065187,0,0.00054653,,,,,,,,,,
9.415000000000001,0,0.005731582,-0.000154512,0,0.002556767,,,,,,,,,,
9.42,0,0.006204954,-0.000562879,0,0.001976718,,,,,,,,,,
9.425,0,0.006765384,-0.000448566,0,0.002485561,,,,,,,,,,
9.43,0,0.007402916,-0.001250746,0,0.001199966,,,,,,,,,,
9.435,0,0.008106312,-0.000488928,0,0.003075301,,,,,,,,,,
9.44,0,0.008863211,-0.000663437,0,0.003104731,,,,,,,,,,
9.445,0,0.009660297,-0.000238976,0,0.004352197,,,,,,,,,,
9.450000000000001,0,0.010483486468564958,-0.001088641,0,0.003064461,,,,,,,,,,
9.455,0,0.011318119511922183,-0.00013544,0,0.005388181,,,,,,,,,,
9.46,0,0.012149165171896787,-0.000307103,0,0.005460376,,,,,,,,,,
9.465,0,0.012961428825508168,-1.89E-05,0,0.006442875,,,,,,,,,,
9.47,0,0.013739763018995533,5.7435547649559275e-05,0,0.006984753,,,,,,,,,,
9.475,0,0.014469277849113622,-7.32E-05,0,0.007088296,,,,,,,,,,
9.48,0,0.015135548153197596,0.000773383,0,0.00911454,,,,,,,,,,
9.485,0,0.015724815,-8.93E-05,0,0.007683789,,,,,,,,,,
9.49,0,0.016224176676550517,6.451313842594925e-05,0,0.008241115,,,,,,,,,,
9.495000000000001,0,0.016621773,0.00051661,0,0.009344107,,,,,,,,,,
9.5,0,0.016906948728136542,0.000475852,0,0.009405178,,,,,,,,,,
9.505,0,0.017070408312707893,0.000392974,0,0.009321152,,,,,,,,,,
9.51,0,0.017104346848120507,0.000301981,0,0.009156136,,,,,,,,,,
9.515,0,0.017002564341112823,-0.000326936,0,0.00784741,,,,,,,,,,
9.52,0,0.016760557351401036,-0.000291526,0,0.007797228,,,,,,,,,,
9.525,0,0.016375588123095794,-2.06E-05,0,0.008146613,,,,,,,,,,
9.53,0,0.015846730066170434,1.4738620581134636e-05,0,0.007952842,,,,,,,,,,
9.535,0,0.015174888962022619,-0.000122136,0,0.007343172,,,,,,,,,,
9.540000000000001,0,0.014362799594574524,-0.000360892,0,0.006459616,,,,,,,,,,
9.545,0,0.013414997839790492,-0.000482496,0,0.005742507,,,,,,,,,,
9.55,0,0.012337769,0.000170501,0,0.006509887,,,,,,,,,,
9.555,0,0.011139070115641107,-0.000881341,0,0.003806852,,,,,,,,,,
9.56,0,0.009828436,-0.000817239,0,0.003279741,,,,,,,,,,
9.565,0,0.008416856,-0.000940254,0,0.00232792,,,,,,,,,,
9.57,0,0.006916638,-0.000165337,0,0.003127644,,,,,,,,,,
9.575000000000001,0,0.005341249,-0.000129324,0,0.002411976,,,,,,,,,,
9.58,0,0.003705147,0.000619605,0,0.003091783,,,,,,,,,,
9.585,0,0.00202359,-0.000473321,0,6.515376127770253e-05,,,,,,,,,,
9.59,0,0.000312447,-0.000219862,0,-0.000283501,,,,,,,,,,
9.595,0,-0.001412014,-6.88E-05,0,-0.000843688,,,,,,,,,,
9.6,0,-0.003133331,0.000629869,0,-0.000306928,,,,,,,,,,
9.605,0,-0.00483506,-0.000222299,0,-0.002862128,,,,,,,,,,
9.61,0,-0.006500993,-0.000288702,0,-0.0038279,,,,,,,,,,
9.615,0,-0.008115359,-0.000241237,0,-0.004540153,,,,,,,,,,
9.620000000000001,0,-0.009663035,-0.000477073,0,-0.005785663,,,,,,,,,,
9.625,0,-0.011129735,0.00015507,0,-0.005254728,,,,,,,,,,
9.63,0,-0.012502197,-2.20E-05,0,-0.006295148,,,,,,,,,,
9.635,0,-0.013768351,0.000996458,0,-0.00489126,,,,,,,,,,
9.64,0,-0.014917471,0.001473724,0,-0.004511288,,,,,,,,,,
9.645,0,-0.015940317,0.001875455,0,-0.004219249,,,,,,,,,,
9.65,0,-0.016829242,0.002061331,0,-0.004291958,,,,,,,,,,
9.655,0,-0.017578294,0.001426417,0,-0.005936313,,,,,,,,,,
9.66,0,-0.018183285,0.001139548,0,-0.006812547,,,,,,,,,,
9.665000000000001,0,-0.018641836,0.001368946,0,-0.006583026,,,,,,,,,,
9.67,0,-0.018953407,0.001639277,0,-0.006198148,,,,,,,,,,
9.675,0,-0.01911929,0.002210905,0,-0.005137834,,,,,,,,,,
9.68,0,-0.01914259,0.00186664,0,-0.005838015,,,,,,,,,,
9.685,0,-0.019028169,0.001343231,0,-0.006827623,,,,,,,,,,
9.69,0,-0.01878258,0.001705622,0,-0.005980047,,,,,,,,,,
9.695,0,-0.018413964,0.001215527,0,-0.006775927,,,,,,,,,,
9.700000000000001,0,-0.017931939,0.001591407,0,-0.005783156,,,,,,,,,,
9.705,0,-0.017347461,0.002111705,0,-0.004450321,,,,,,,,,,
9.71,0,-0.016672671,0.002234196,0,-0.003867944,,,,,,,,,,
9.715,0,-0.015920724,0.001943696,0,-0.004072969,,,,,,,,,,
9.72,0,-0.015105607,0.001867053,0,-0.003818698,,,,,,,,,,
9.725,0,-0.014241943,0.002070433,0,-0.002980105,,,,,,,,,,
9.73,0,-0.01334479,0.001972004,0,-0.002728387,,,,,,,,,,
9.735,0,-0.012429432,0.002972552,0,-0.000269611,,,,,,,,,,
9.74,0,-0.011511168,0.002328589,0,-0.001098406,,,,,,,,,,
9.745000000000001,0,-0.010605104,0.001710825,0,-0.001880902,,,,,,,,,,
9.75,0,-0.009725943,0.001136836,0,-0.002589299,,,,,,,,,,
9.755,0,-0.00888778,0.000785205,0,-0.002873481,,,,,,,,,,
9.76,0,-0.008103916,-0.000343521,0,-0.004739001,,,,,,,,,,
9.765,0,-0.00738667,-0.000641171,0,-0.004975676,,,,,,,,,,
9.77,0,-0.00674721,-0.000935754,0,-0.005245114,,,,,,,,,,
9.775,0,-0.006195405,-0.00084971,0,-0.004797122,,,,,,,,,,
9.78,0,-0.005739686,-0.000598324,0,-0.004066491,,,,,,,,,,
9.785,0,-0.00538693,-0.001188516,0,-0.005070496,,,,,,,,,,
9.790000000000001,0,-0.00514237,-0.000679063,0,-0.003929311,,,,,,,,,,
9.795,0,-0.005009521,0.000256011,0,-0.001992738,,,,,,,,,,
9.8,0,-0.004990134,0.000139068,0,-0.00221693,,,,,,,,,,
9.805,0,-0.005084169,0.0009193,0,-0.000703484,,,,,,,,,,
9.81,0,-0.005289801,0.00097283,0,-0.00069924,,,,,,,,,,
9.815,0,-0.005603441,0.001918555,0,0.001035389,,,,,,,,,,
9.82,0,-0.006019788,0.002381269,0,0.001752643,,,,,,,,,,
9.825000000000001,0,-0.006531901,0.001480253,0,-0.000305445,,,,,,,,,,
9.83,0,-0.007131296,0.001415554,0,-0.00073454,,,,,,,,,,
9.835,0,-0.00780806,0.001871939,0,-0.000160152,,,,,,,,,,
9.84,0,-0.008550991,0.001793615,0,-0.000688265,,,,,,,,,,
9.845,0,-0.009347748,0.001685493,0,-0.001302889,,,,,,,,,,
9.85,0,-0.010185027,0.0022361,0,-0.000620313,,,,,,,,,,
9.855,0,-0.011048735,0.001769368,0,-0.001985631,,,,,,,,,,
9.86,0,-0.011924192,0.001689658,0,-0.002582781,,,,,,,,,,
9.865,0,-0.012796333,0.001766988,0,-0.002864191,,,,,,,,,,
9.870000000000001,0,-0.01364991,0.001511743,0,-0.00380147,,,,,,,,,,
9.875,0,-0.014469709,0.001426091,0,-0.004382672,,,,,,,,,,
9.88,0,-0.015240756,0.001742298,0,-0.004135782,,,,,,,,,,
9.885,0,-0.015948529,0.001871602,0,-0.00423106,,,,,,,,,,
9.89,0,-0.016579155,0.001373663,0,-0.005542251,,,,,,,,,,
9.895,0,-0.01711961,0.000752918,0,-0.007053969,,,,,,,,,,
9.9,0,-0.017557893,0.000320721,0,-0.008137504,,,,,,,,,,
9.905,0,-0.0178832,0.000305309,0,-0.008330982,,,,,,,,,,
9.91,0,-0.018086077,0.000210074,0,-0.008622891,,,,,,,,,,
9.915000000000001,0,-0.018158552,-0.000216409,0,-0.009512093,,,,,,,,,,
9.92,0,-0.018094252,-0.000504663,0,-0.010056453,,,,,,,,,,
9.925,0,-0.017888495,-0.00123945,0,-0.011423147,,,,,,,,,,
9.93,0,-0.017538364,-0.000968551,0,-0.010706283,,,,,,,,,,
9.935,0,-0.01704275,-0.000940132,0,-0.01040164,,,,,,,,,,
9.94,0,-0.01640238,-0.001523019,0,-0.011247229,,,,,,,,,,
9.945,0,-0.015619813,-0.001432558,0,-0.010675023,,,,,,,,,,
9.950000000000001,0,-0.014699415,-0.000689619,0,-0.008728946,,,,,,,,,,
9.955,0,-0.013647306,-0.001025106,0,-0.008873866,,,,,,,,,,
9.96,0,-0.012471294,-0.000316282,0,-0.006868211,,,,,,,,,,
9.965,0,-0.011180767,-0.000462197,0,-0.006514777,,,,,,,,,,
9.97,0,-0.009786588,-0.000340173,0,-0.00557364,,,,,,,,,,
9.975,0,-0.008300948,-0.000274289,0,-0.004699051,,,,,,,,,,
9.98,0,-0.006737216,0.000440187,0,-0.002488233,,,,,,,,,,
9.985,0,-0.005109767,0.000497395,0,-0.001560094,,,,,,,,,,
9.99,0,-0.003433796,-9.84E-05,0,-0.001913749,,,,,,,,,,
9.995000000000001,0,-0.001725126,-0.000748989,0,-0.002360542,,,,,,,,,,
10,0,-6.37E-17,-0.001478,-0.03,-0.002956001,,,,,,,,,,
10.005,0,0.001725126,-0.002260086,-0.03,-0.003657608,,,,,,,,,,
10.01,0,0.003433796,-0.002124014,-0.03,-0.002531129,,,,,,,,,,
10.015,0,0.005109767,-0.002497,-0.03,-0.002439117,,,,,,,,,,
10.02,0,0.006737216,-0.002412556,-0.03,-0.001456504,,,,,,,,,,
10.025,0,0.008300948,-0.002643858,-0.03,-0.001137242,,,,,,,,,,
10.03,0,0.009786588,-0.002897057,-0.03,-0.00090082,,,,,,,,,,
10.035,0,0.011180767249217478,-0.002992627,-0.03,-0.00039487,,,,,,,,,,
10.040000000000001,0,0.012471293572364452,-0.002491203,-0.03,0.001253241,,,,,,,,,,
10.045,0,0.013647306470374944,-0.00190207,-0.03,0.003019513,,,,,,,,,,
10.05,0,0.014699414547110067,-0.00162138,-0.03,0.004106947,,,,,,,,,,
10.055,0,0.015619812995280985,-0.002035223,-0.03,0.003739461,,,,,,,,,,
10.06,0,0.016402379845055992,-0.001611646,-0.03,0.004977898,,,,,,,,,,
10.065,0,0.017042749635261933,-0.001186615,-0.03,0.006148145,,,,,,,,,,
10.07,0,0.017538364,-0.000989961,-0.03,0.00678926,,,,,,,,,,
10.075000000000001,0,0.017888495186232818,-0.001242273,-0.03,0.006459702,,,,,,,,,,
10.08,0,0.018094252127075147,-0.00082573,-0.03,0.007395667,,,,,,,,,,
10.085,0,0.018158552461797033,-0.000573034,-0.03,0.007933209,,,,,,,,,,
10.09,0,0.018086077,-0.00210281,-0.03,0.004837418,,,,,,,,,,
10.095,0,0.017883200337415556,-0.001675444,-0.03,0.005590713,,,,,,,,,,
10.1,0,0.017557893,-0.002548543,0,0.00368186,,,,,,,,,,
10.105,0,0.017119610044415243,-0.002089335,0,0.004381135,,,,,,,,,,
10.11,0,0.016579155,-0.002061904,0,0.004165769,,,,,,,,,,
10.115,0,0.015948529,-0.001362003,0,0.005250257,,,,,,,,,,
10.120000000000001,0,0.015240755713794346,-0.001342984,0,0.00493441,,,,,,,,,,
10.125,0,0.014469708554183319,-0.001719142,0,0.003796571,,,,,,,,,,
10.13,0,0.01364991,-0.001706862,0,0.003411232,,,,,,,,,,
10.135,0,0.012796333101779155,-0.001091615,0,0.004214936,,,,,,,,,,
10.14,0,0.011924192471307929,-0.001023911,0,0.003914274,,,,,,,,,,
10.145,0,0.011048735,-0.001029883,0,0.003464601,,,,,,,,,,
10.15,0,0.010185026584537453,-0.000606612,0,0.003879289,,,,,,,,,,
10.155,0,0.009347748,-0.000471102,0,0.00373167,,,,,,,,,,
10.16,0,0.008550991,-0.000450511,0,0.003374474,,,,,,,,,,
10.165000000000001,0,0.00780806,0.000255045,0,0.00441412,,,,,,,,,,
10.17,0,0.007131296,0.00101985,0,0.005605347,,,,,,,,,,
10.175,0,0.006531901,0.00127552,0,0.005816991,,,,,,,,,,
10.18,0,0.006019788,0.001068765,0,0.005147423,,,,,,,,,,
10.185,0,0.005603441,0.001763782,0,0.006329284,,,,,,,,,,
10.19,0,0.005289801,0.002267153,0,0.007179206,,,,,,,,,,
10.195,0,0.005084169,0.002513244,0,0.007568572,,,,,,,,,,
10.200000000000001,0,0.004990134,0.001779543,0,0.006054153,,,,,,,,,,
10.205,0,0.005009521,0.001760902,0,0.006026564,,,,,,,,,,
10.21,0,0.00514237,0.001301021,0,0.005173226,,,,,,,,,,
10.215,0,0.00538693,0.001156464,0,0.005006392,,,,,,,,,,
10.22,0,0.005739686,0.001218669,0,0.005307181,,,,,,,,,,
10.225,0,0.006195405,0.001207815,0,0.005513333,,,,,,,,,,
10.23,0,0.00674721,0.000909837,0,0.005193279,,,,,,,,,,
10.235,0,0.00738667,0.001500822,0,0.006694979,,,,,,,,,,
10.24,0,0.008103916,0.000577715,0,0.005207388,,,,,,,,,,
10.245000000000001,0,0.00888778,0.000913921,0,0.006271732,,,,,,,,,,
10.25,0,0.009725943,-6.05E-05,0,0.004741938,,,,,,,,,,
10.255,0,0.010605104495097854,0.000133808,0,0.005570169,,,,,,,,,,
10.26,0,0.011511168132279674,-0.000316334,0,0.005122916,,,,,,,,,,
10.265,0,0.012429431560876133,0.000138634,0,0.006491984,,,,,,,,,,
10.27,0,0.013344789922613112,0.000174929,0,0.007022253,,,,,,,,,,
10.275,0,0.014241943311568278,0.000290036,0,0.007701043,,,,,,,,,,
10.28,0,0.015105607452398417,-0.000233606,0,0.007085592,,,,,,,,,,
10.285,0,0.015920724494557875,-0.000549211,0,0.006861941,,,,,,,,,,
10.290000000000001,0,0.016672671,-0.000418141,0,0.007500053,,,,,,,,,,
10.295,0,0.017347460807505478,-0.000105449,0,0.008462832,,,,,,,,,,
10.3,0,0.017931938539123837,0.001364371,0,0.011694712,,,,,,,,,,
10.305,0,0.018413964,0.001407582,0,0.012022145536952345,,,,,,,,,,
10.31,0,0.01878258,0.001825222,0,0.013041732955125222,,,,,,,,,,
10.315,0,0.019028169362764996,0.000955493,0,0.011425071666107576,,,,,,,,,,
10.32,0,0.01914259,0.000242773,0,0.010056840643016195,,,,,,,,,,
10.325000000000001,0,0.01911929,5.288685541928497e-05,0,0.009665419,,,,,,,,,,
10.33,0,0.018953406515372383,-0.000548471,0,0.008379761,,,,,,,,,,
10.335,0,0.018641836,0.000222152,0,0.009765222,,,,,,,,,,
10.34,0,0.018183285,5.934919014574762e-06,0,0.009103512,,,,,,,,,,
10.345,0,0.017578294,0.000696729,0,0.010182605419027073,,,,,,,,,,
10.35,0,0.016829241968295383,0.001405284,0,0.011225189,,,,,,,,,,
10.355,0,0.015940316649565602,0.00135641,0,0.010682977451702767,,,,,,,,,,
10.36,0,0.014917471261594662,0.001539489,0,0.010537713555178938,,,,,,,,,,
10.365,0,0.013768351,0.001434465,0,0.009753105,,,,,,,,,,
10.370000000000001,0,0.012502197,0.00163196,0,0.009515019,,,,,,,,,,
10.375,0,0.011129735398926113,0.001792033,0,0.009148934,,,,,,,,,,
10.38,0,0.009663035,0.001640607,0,0.008112731,,,,,,,,,,
10.385,0,0.008115359,0.001811061,0,0.007679802,,,,,,,,,,
10.39,0,0.006500993,0.002582356,0,0.008415209,,,,,,,,,,
10.395,0,0.00483506,0.002809747,0,0.008037023,,,,,,,,,,
10.4,0,0.003133331,0.002832159,0,0.007230983,,,,,,,,,,
10.405,0,0.001412014,0.002752936,0,0.006211879,,,,,,,,,,
10.41,0,-0.000312447,0.002108952,0,0.004061682,,,,,,,,,,
10.415000000000001,0,-0.00202359,0.001489856,0,0.001967918,,,,,,,,,,
10.42,0,-0.003705147,0.001577042,0,0.00130151,,,,,,,,,,
10.425,0,-0.005341249,0.000813494,0,-0.001043636,,,,,,,,,,
10.43,0,-0.006916638,0.000389656,0,-0.002679008,,,,,,,,,,
10.435,0,-0.008416856,0.001010929,0,-0.002186571,,,,,,,,,,
10.44,0,-0.009828436,0.001917497,0,-0.001079224,,,,,,,,,,
10.445,0,-0.01113907,0.000988644,0,-0.003592247,,,,,,,,,,
10.450000000000001,0,-0.012337769,0.001752537,0,-0.002663811,,,,,,,,,,
10.455,0,-0.013414998,0.001559191,0,-0.003589117,,,,,,,,,,
10.46,0,-0.0143628,0.001473729,0,-0.004233943,,,,,,,,,,
10.465,0,-0.015174889,0.001343336,0,-0.004900772,,,,,,,,,,
10.47,0,-0.01584673,0.001816442,0,-0.004290482,,,,,,,,,,
10.475,0,-0.016375588,0.000921781,0,-0.006344232,,,,,,,,,,
10.48,0,-0.016760557,0.001103774,0,-0.006172731,,,,,,,,,,
10.485,0,-0.017002564,0.00057615,0,-0.007348982,,,,,,,,,,
10.49,0,-0.017104347,0.000832737,0,-0.0068867,,,,,,,,,,
10.495000000000001,0,-0.017070408,0.001562498,0,-0.005410208,,,,,,,,,,
10.5,0,-0.016906949,0.001484165,0,-0.005485145,,,,,,,,,,
10.505,0,-0.016621773,0.001597034,0,-0.005116818,,,,,,,,,,
10.51,0,-0.016224177,0.001721958,0,-0.004668172,,,,,,,,,,
10.515,0,-0.015724815,0.001236064,0,-0.00539028,,,,,,,,,,
10.52,0,-0.015135548,0.00193008,0,-0.003707614,,,,,,,,,,
10.525,0,-0.014469278,0.00268681,0,-0.001861019,,,,,,,,,,
10.53,0,-0.013739763,0.002903361,0,-0.001063159,,,,,,,,,,
10.535,0,-0.012961429,0.002794836,0,-0.000891042,,,,,,,,,,
10.540000000000001,0,-0.012149165,0.002424147,0,-0.001226288,,,,,,,,,,
10.545,0,-0.01131812,0.001989695,0,-0.00167967,,,,,,,,,,
10.55,0,-0.010483486,0.002745628,0,0.000249513,,,,,,,,,,
10.555,0,-0.009660297,0.003315554,0,0.00180096,,,,,,,,,,
10.56,0,-0.008863211,0.003117946,0,0.001804287,,,,,,,,,,
10.565,0,-0.008106312,0.002172083,0,0.000291011,,,,,,,,,,
10.57,0,-0.007402916,0.000647473,0,-0.002406511,,,,,,,,,,
10.575000000000001,0,-0.006765384,7.33863237669697e-05,0,-0.00323592,,,,,,,,,,
10.58,0,-0.006204954,4.406809581061505e-06,0,-0.003093663,,,,,,,,,,
10.585,0,-0.005731582,0.000704531,0,-0.001456729,,,,,,,,,,
10.59,0,-0.005353809,0.000343476,0,-0.001989952,,,,,,,,,,
10.595,0,-0.005078637,0.00057871,0,-0.001381898,,,,,,,,,,
10.6,0,-0.004911436,0.001201365,0,-5.30E-05,,,,,,,,,,
10.605,0,-0.00485587,0.001205565,0,-1.68E-05,,,,,,,,,,
10.61,0,-0.00491384,0.001074063,0,-0.000308794,,,,,,,,,,
10.615,0,-0.005085463,0.000365978,0,-0.001810776,,,,,,,,,,
10.620000000000001,0,-0.005369065,-0.000253559,0,-0.00319165,,,,,,,,,,
10.625,0,-0.005761205,-3.28E-05,0,-0.002946264,,,,,,,,,,
10.63,0,-0.006256718,-0.000131643,0,-0.003391645,,,,,,,,,,
10.635,0,-0.006848788,-6.38E-05,0,-0.003551984,,,,,,,,,,
10.64,0,-0.007529038,-8.42E-05,0,-0.003933008,,,,,,,,,,
10.645,0,-0.008287646,0.00025204,0,-0.003639743,,,,,,,,,,
10.65,0,-0.009113475,-0.000152906,0,-0.004862549,,,,,,,,,,
10.655,0,-0.009994226,-0.000313051,0,-0.005623214,,,,,,,,,,
10.66,0,-0.010916606,0.000650693,0,-0.004156917,,,,,,,,,,
10.665000000000001,0,-0.01186651,0.000218265,0,-0.005496725,,,,,,,,,,
10.67,0,-0.012829214,6.656416694449697e-05,0,-0.006281479,,,,,,,,,,
10.675,0,-0.013789574,-0.000231457,0,-0.007357702,,,,,,,,,,
10.68,0,-0.014732235,2.5061584312132193e-06,0,-0.007361105,,,,,,,,,,
10.685,0,-0.015641841,0.000513577,0,-0.006793767,,,,,,,,,,
10.69,0,-0.016503249,0.000238792,0,-0.00777404,,,,,,,,,,
10.695,0,-0.017301732,1.1145563706200512e-05,0,-0.008628575,,,,,,,,,,
10.700000000000001,0,-0.018023187,-0.000128903,0,-0.009269398,,,,,,,,,,
10.705,0,-0.018654328,0.00014246,0,-0.009042245,,,,,,,,,,
10.71,0,-0.01918287,-0.000234361,0,-0.010060157,,,,,,,,,,
10.715,0,-0.019597701,-0.000410623,0,-0.010620096,,,,,,,,,,
10.72,0,-0.019889037,-0.001576189,0,-0.013096896,,,,,,,,,,
10.725,0,-0.020048562,-0.002188252,0,-0.014400785,,,,,,,,,,
10.73,0,-0.020069543,-0.002135061,0,-0.014304894,,,,,,,,,,
10.735,0,-0.019946929,-0.001579376,0,-0.013132217,,,,,,,,,,
10.74,0,-0.019677428,-0.001352869,0,-0.012544453,,,,,,,,,,
10.745000000000001,0,-0.019259556,-0.00183461,0,-0.013298998,,,,,,,,,,
10.75,0,-0.018693662,-0.002443008,0,-0.014232847,,,,,,,,,,
10.755,0,-0.017981939,-0.002233517,0,-0.013458004,,,,,,,,,,
10.76,0,-0.017128392,-0.002948243,0,-0.014460682,,,,,,,,,,
10.765,0,-0.016138799,-0.002267868,0,-0.012605135,,,,,,,,,,
10.77,0,-0.01502064,-0.002122526,0,-0.011755372,,,,,,,,,,
10.775,0,-0.013783,-0.00282006,0,-0.01253162,,,,,,,,,,
10.78,0,-0.012436463,-0.003162034,0,-0.012542299,,,,,,,,,,
10.785,0,-0.010992968,-0.003366088,0,-0.01222866,,,,,,,,,,
10.790000000000001,0,-0.009465665,-0.00358438,0,-0.011901592,,,,,,,,,,
10.795,0,-0.007868743,-0.004150127,0,-0.012234626,,,,,,,,,,
10.8,0,-0.006217247,-0.004379952,0,-0.011868528,,,,,,,,,,
10.805,0,-0.004526887,-0.004503155,0,-0.011269754,,,,,,,,,,
10.81,0,-0.00281383,-0.00463364,0,-0.010674196,,,,,,,,,,
10.815,0,-0.001094499,-0.00383798,0,-0.00822321,,,,,,,,,,
10.82,0,0.000614645,-0.003593667,0,-0.006880012,,,,,,,,,,
10.825000000000001,0,0.002297316,-0.003910612,0,-0.006672567,,,,,,,,,,
10.83,0,0.003937609,-0.003882393,0,-0.005795981,,,,,,,,,,
10.835,0,0.005520207,-0.004128052,0,-0.005496,,,,,,,,,,
10.84,0,0.007030578,-0.004071652,0,-0.004628015,,,,,,,,,,
10.845,0,0.008455164,-0.003430315,0,-0.002633048,,,,,,,,,,
10.85,0,0.009781549,-0.003132664,0,-0.001374554,,,,,,,,,,
10.855,0,0.010998620154634648,-0.00183323,0,0.00183285,,,,,,,,,,
10.86,0,0.012096709414565808,-0.001553605,0,0.002941145,,,,,,,,,,
10.865,0,0.013067711224812534,-0.001932722,0,0.002668412,,,,,,,,,,
10.870000000000001,0,0.013905184207193234,-0.001431215,0,0.004090161,,,,,,,,,,
10.875,0,0.014604428252955359,-0.000819689,0,0.005662836,,,,,,,,,,
10.88,0,0.015162538574023592,-0.000231621,0,0.007118027,,,,,,,,,,
10.885,0,0.015578436,-0.000767161,0,0.006254897,,,,,,,,,,
10.89,0,0.015852870497799418,-0.000802621,0,0.006321193,,,,,,,,,,
10.895,0,0.015988406,-0.000196584,0,0.007601034,,,,,,,,,,
10.9,0,0.015989372,-0.001029119,0,0.005936447,,,,,,,,,,
10.905,0,0.015861800277427764,-0.001227372,0,0.005476156,,,,,,,,,,
10.91,0,0.015613332928401481,-0.001879472,0,0.004047722,,,,,,,,,,
10.915000000000001,0,0.015253111174671189,-0.002251784,0,0.003122988,,,,,,,,,,
10.92,0,0.014791644,-0.002645423,0,0.002104976,,,,,,,,,,
10.925,0,0.014240658,-0.001887867,0,0.003344595,,,,,,,,,,
10.93,0,0.013612931678559322,-0.001910743,0,0.002984981,,,,,,,,,,
10.935,0,0.012922115073877034,-0.002246883,0,0.001967291,,,,,,,,,,
